,time,device,location,lat,long,CGDD,Cl,ET,GDD,LfAirDelta,NDVI,SWdw,maxT,meanT,minT,prate,precip,SLP,Kc,ETc,mean_tbelow,lfw,crop_water_demand,sunshine_duration
0,2019-05-09T00:00:00Z,A001683,5cd483f4388cfb54e89f37a0,37.4642,-121.919,,0.10961099999999999,0.534525,15.4981,0.3899,-0.6622600000000001,0.05882330000000001,26.6383,25.9325,24.3579,0.0140516,0.0140516,1006.03388641,-1.13741302,-0.60797589,25.7606,0.0833,0.296041,
1,2019-05-10T00:00:00Z,A001683,5cd483f4388cfb54e89f37a0,37.4642,-121.92,,,0.487779,13.9261,,,0.042442900000000006,25.7189,24.462,22.1332,0.0896466,0.0896466,1007.05372112,,,24.3058,0.0833,,
2,2019-07-02T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,,,0.608244,17.8425,,,2.06682,34.7736,25.3567,20.9114,2.77448,2.77448,1006.75332837,,,24.9691,3.0,2.77448,1.66666667
3,2019-07-03T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,17.1433,0.211256,4.3881,17.1433,0.21245,0.786088,21.5116,34.4064,26.0539,19.8802,0.0,0.0,1009.45086451,0.97282972,4.26887732,26.4765,9.9167,-4.26888,10.83333333
4,2019-07-04T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,32.3224,0.34513299999999997,6.496569999999999,15.1791,2.5977,0.8048,29.48,32.629,26.0313,17.7293,0.0,0.0,1015.29853429,1.00009293,6.49717497,26.6719,8.1667,-6.49717,11.66666667
5,2019-07-05T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,49.1092,0.296794,3.50245,16.7868,2.4762,0.800025,18.5679,33.2162,25.6517,20.3574,0.0,0.0,1017.81277306,0.99313575,3.47840761,26.1158,9.1667,-3.47841,10.58333333
6,2019-07-06T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,65.4899,0.177043,2.68459,16.3807,-0.4351,0.782184,15.9672,31.2826,25.7275,21.4788,11.8666,11.8666,1012.18801678,0.96714283,2.59637773,26.1816,11.0001,9.27022,8.66666667
7,2019-07-07T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,82.1641,0.253791,4.37779,16.6742,0.9446,0.800532,22.0111,32.0969,25.1376,21.2514,0.0,0.0,1010.92522895,0.99387475,4.3509797,25.4893,7.3335,-4.35098,10.25
8,2019-07-08T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.7389,96.6421,0.176793,2.30105,14.478,2.0872,0.786767,13.7323,31.5778,22.298000000000002,17.3781,14.0467,14.0467,1013.7973059000001,0.97381988,2.24080953,23.1277,5.3334,11.8059,8.58333333
9,2019-07-09T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,111.456,0.33363400000000004,5.6733400000000005,14.8135,2.9244,0.8081079999999999,26.4262,34.569,24.6688,15.0581,0.0,0.0,1016.00045902,1.0049137,5.70121545,25.6214,4.2499,-5.701219999999999,11.83333333
10,2019-07-10T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,126.617,0.301644,5.20305,15.1615,3.93215,0.8031229999999999,24.6209,33.16,25.3678,17.1631,0.0,0.0,1015.81372003,0.99765049,5.19082055,26.2657,7.5833,-5.1908199999999995,11.66666667
11,2019-07-11T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,140.316,0.1491,2.0037599999999998,13.6992,0.49805,0.782225,12.1033,30.3071,23.291,17.0912,39.4434,39.4434,1011.41077008,0.96720117,1.93804037,24.3856,3.0001,37.5054,7.66666667
12,2019-07-12T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,154.965,0.31561100000000003,5.54991,14.649000000000001,3.0653,0.801513,26.9384,31.1707,24.665,18.1274,0.0,0.0,1007.20292172,0.99530457,5.52385248,26.403000000000002,0.4167,-5.52385,12.0
13,2019-07-13T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,170.03799999999998,0.30136999999999997,5.74593,15.0725,3.41065,0.799035,27.0828,34.0608,23.9365,16.0842,0.0,0.0,1012.47626355,0.99169399,5.69820808,25.4415,2.1666,-5.6982099999999996,12.0
14,2019-07-14T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,184.796,0.30409200000000003,5.85469,14.7577,3.6142,0.797357,26.7944,32.535,24.3936,16.9804,0.24616799999999997,0.24616799999999997,1013.3110749,0.9892488000000002,5.79174989,25.9297,0.3334,-5.54558,11.83333333
15,2019-07-15T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,197.767,0.34263000000000005,6.288530000000001,12.9713,5.268,0.800655,29.1856,32.2324,22.6528,13.7103,0.0,0.0,1016.94177959,0.99405444,6.2511446,24.7724,1.0,-6.25114,11.83333333
16,2019-07-16T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,212.41099999999997,0.322361,5.99247,14.6445,4.79255,0.799927,28.0283,34.1536,25.0037,15.1353,0.0,0.0,1016.93576424,0.99299292,5.95048302,26.5047,0.25,-5.950480000000001,12.0
17,2019-07-17T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,229.18400000000003,0.307162,5.19118,16.7726,4.2746,0.794299,25.2226,33.7628,26.7164,19.7824,16.3389,16.3389,1012.89174615,0.98479368,5.11224262,28.4194,2.5833,11.2267,10.91666667
18,2019-07-18T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,247.293,0.255248,2.2034599999999998,18.1091,2.5898,0.794658,13.4903,33.5418,25.9914,22.6765,2.45004,2.45004,1011.24147069,0.98531662,2.1711077999999997,26.3202,10.6667,0.278932,9.25
19,2019-07-19T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,264.639,0.317898,4.857080000000001,17.3461,4.69045,0.8042050000000001,24.8278,33.9296,26.811,20.7626,0.0,0.0,1011.65951541,0.99922719,4.85332702,28.1297,10.4167,-4.853219999999999,11.33333333
20,2019-07-20T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.7391,283.16,0.34721399999999997,5.78704,18.5206,4.9254,0.807904,27.9066,34.1058,28.4675,22.9354,0.0,0.0,1010.33619755,1.00461659,5.81375636,29.6912,10.25,-5.81376,11.5
21,2019-07-21T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,302.47900000000004,0.353027,5.21939,19.3195,3.8785,0.8079270000000001,25.5156,35.1848,28.6375,23.4541,1.62268,1.62268,1009.25127601,1.004649,5.24364998,29.3992,7.9167,-3.62097,11.75
22,2019-07-22T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,319.711,0.319302,4.769369999999999,17.2318,4.4914,0.807987,23.2438,33.661,26.0775,20.8027,11.2495,11.2495,1008.42383393,1.00473698,4.79196602,26.9752,10.6667,6.45753,9.33333333
23,2019-07-23T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,331.44599999999997,0.15248599999999998,1.5687,11.7353,2.0917,0.785047,10.2306,26.6905,21.7006,16.78,27.0232,27.0232,1009.27609729,0.97131276,1.52369952,23.0935,4.1667,25.4995,8.91666667
24,2019-07-24T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,345.73900000000003,0.32832100000000003,5.18717,14.2925,3.64325,0.81194,24.2821,33.042,23.2199,15.543,0.547521,0.547521,1013.19618454,1.01049658,5.24161308,24.9492,0.1666,-4.69409,12.0
25,2019-07-25T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,359.51300000000003,0.356692,6.008369999999999,13.7737,2.98115,0.81495,27.1061,32.449,23.2407,15.0983,0.574932,0.574932,1018.69223554,1.01488174,6.09778218,24.5645,1.6667,-5.52285,11.75
26,2019-07-26T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.7389,373.841,0.35802,6.00568,14.3285,3.15615,0.814357,26.9038,34.1868,23.6726,14.4702,0.0,0.0,1023.30459978,1.01401855,6.08987579,25.0652,1.0,-6.08988,11.75
27,2019-07-27T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,388.69599999999997,0.348495,6.0033900000000004,14.8554,3.67115,0.8137840000000001,27.1191,34.3578,24.6713,15.353,0.0,0.0,1022.92454358,1.01318278,6.08253197,25.8064,2.2499,-6.08253,11.66666667
28,2019-07-28T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,404.11,0.349883,5.81266,15.4132,3.80165,0.815206,27.5556,33.7774,24.6171,17.049,0.0,0.0,1018.78400598,1.0152549000000002,5.90133307,25.9117,7.3333,-5.901330000000001,11.66666667
29,2019-07-29T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.7391,419.603,0.33059299999999997,5.57299,15.4934,3.9985,0.8140729999999999,26.2497,34.5034,25.647,16.4834,0.0,0.0,1015.5998537999999,1.0136046,5.64880798,26.8594,7.5001,-5.64881,11.5
30,2019-07-30T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,436.06800000000004,0.35176799999999997,5.39202,16.4646,4.31975,0.817912,25.4777,34.8268,26.3674,18.1023,0.0,0.0,1014.99234248,1.01919719,5.49553494,27.3705,7.0,-5.4955300000000005,11.58333333
31,2019-07-31T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,451.061,0.263828,2.69559,14.9936,2.5665,0.8060729999999999,14.4212,32.69,23.6882,17.2971,4.45918,4.45918,1016.22297703,1.0019489,2.70083985,24.6083,6.5833,1.7583400000000002,8.5
32,2019-08-01T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,466.725,0.370106,5.137490000000001,15.6643,2.7994,0.8241290000000001,23.7166,34.2852,24.4314,17.0433,0.0,0.0,1018.02255888,1.02825569,5.28265248,25.2396,9.8334,-5.28265,11.41666667
33,2019-08-02T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,481.221,0.28080700000000003,4.04695,14.4957,0.2879,0.787003,19.5592,31.8988,23.5784,17.0925,0.0,0.0,1019.27979071,0.97416293,3.94238447,24.0202,8.75,-3.9423800000000004,11.08333333
34,2019-08-03T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3555,-74.73899999999999,497.037,0.36061,5.131480000000001,15.815999999999999,2.6153,0.801951,23.7859,34.8272,25.0213,16.8049,0.0,0.0,1015.73828241,0.99594249,5.1106558,25.7048,8.0833,-5.11066,10.5
35,2019-08-04T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,513.375,0.370436,5.82306,16.3374,2.1304,0.821832,25.9647,34.4726,25.6274,18.2021,0.0,0.0,1012.49043394,1.02490956,5.96811372,26.4173,6.8334,-5.96811,10.91666667
36,2019-08-05T00:00:00Z,A001683,5d1bc31b388cfb433dff16db,40.3554,-74.73899999999999,529.293,0.284551,3.4107199999999995,15.918,0.4168,0.8119970000000001,13.5395,33.6147,23.4723,18.2213,0.0,0.0,1014.2428416000001,1.0105803,3.4468071000000005,24.178,0.75,,7.08333333
